locality_id,locality_name,country,latitude,longitude,cluster,query_elements,reported_ree_elements,mindat_locality_url
16759,"Selwyn District, Cloncurry Shire, Queensland, Australia",Australia,-21.5166666667,140.5,3,Ce; La,La; Ce,https://www.mindat.org/loc-16759.html
143289,"Six Kangaroos Prospect, Cloncurry, Cloncurry Shire, Queensland, Australia",Australia,-20.5647222222,140.105277778,3,La; Y,Y; La,https://www.mindat.org/loc-143289.html
143267,"Spring Hill, Glenorchy homestead area, Mount Victor Plumbago Station, Pastoral Unincorporated Area, South Australia, Australia",Australia,-31.825834274291992,139.7102813720703,3,La; Y,Y; La,https://www.mindat.org/loc-143267.html
143269,"Unnamed uranium prospect, Glenorchy homestead area, Mount Victor Plumbago Station, Pastoral Unincorporated Area, South Australia, Australia",Australia,-31.9419444444,139.799166667,3,La; Y,Y; La,https://www.mindat.org/loc-143269.html
458899,"Fluorbritholite-(La) type locality, Gejiu Sn-polymetallic ore field, Gejiu City, Honghe, Yunnan, China",China,23.494444444444,103.07805555556,3,La,La,https://www.mindat.org/loc-458899.html
410753,"Haitaite-(La) type locality, Haita town, Miyi County, Panzhihua, Sichuan, China",China,26.903611111111,102.02416666667,3,La,La,https://www.mindat.org/loc-410753.html
13580,"Lanmuchang Tl deposit, Huijiabao gold field, Xingren County, Qianxinan, Guizhou, China",China,25.525814461579,105.50906340221,3,La,La,https://www.mindat.org/loc-13580.html
193170,"Chupa Bay, Chupa pegmatite field, Loukhsky District, Republic of Karelia, Russia",Russia,66.322777777778,33.525833333333,3,La; Y,Y; La,https://www.mindat.org/loc-193170.html
2695,"Kuivchorr Mountain, Lovozersky District, Murmansk Oblast, Russia",Russia,67.85826,34.875463,3,La,La,https://www.mindat.org/loc-2695.html
438259,"Velikan dyke, Kuoikskoe field, Olenyoksky District, Sakha, Russia",Russia,70.522951266334,120.52185057895,3,La,La,https://www.mindat.org/loc-438259.html
132043,"Alconie Hill, Bimbowrie Conservation Park, Pastoral Unincorporated Area, South Australia, Australia",Australia,-31.9685599,140.0932599,4,Y,Y,https://www.mindat.org/loc-132043.html
15609,"Allen's Creek, Trentham, Hepburn Shire, Victoria, Australia",Australia,-37.4190431077,144.377629321,4,Y,Y,https://www.mindat.org/loc-15609.html
294957,"Ambalindum Station, Harts Range (Harts Ranges; Hartz Range; Hartz Ranges), Central Desert Region, Northern Territory, Australia",Australia,-23.1994362662,135.136614117,4,Y,Y,https://www.mindat.org/loc-294957.html
123164,"Beverley Mine, Paralana High Plains, Wooltana Station (Wooltana), Pastoral Unincorporated Area, South Australia, Australia",Australia,-30.1911111111,139.592222222,4,Y,Y,https://www.mindat.org/loc-123164.html
59,"Bimbowrie Conservation Park, Pastoral Unincorporated Area, South Australia, Australia",Australia,-32.0422222222,140.156388889,4,Y,Y,https://www.mindat.org/loc-59.html
73,"Block 14 opencut, Broken Hill, Broken Hill district, Yancowinna Co., New South Wales, Australia",Australia,-31.959077,141.475061,4,Y,Y,https://www.mindat.org/loc-73.html
17031,"Boolcoomatta Reserve (Boolcoomata Station), Pastoral Unincorporated Area, South Australia, Australia",Australia,-31.9669444444,140.544444444,4,Y,Y,https://www.mindat.org/loc-17031.html
192921,"Brady Beryl (Brady Mine), Old Boolcoomata Station, Bimbowrie Conservation Park, Pastoral Unincorporated Area, South Australia, Australia",Australia,-32.1630555556,140.285277778,4,Y,Y,https://www.mindat.org/loc-192921.html
257208,"Butcher Bird Mine, Mt Riddock Station, Harts Range (Harts Ranges; Hartz Range; Hartz Ranges), Central Desert Region, Northern Territory, Australia",Australia,-23.0688426207,134.873721815,4,Y,Y,https://www.mindat.org/loc-257208.html
41598,"Calcaling pegmatite, Mukinbudin, Mukinbudin Shire, Western Australia, Australia",Australia,-30.915137337048,118.43181798346,4,Y,Y,https://www.mindat.org/loc-41598.html
247071,"Camel Hill pegmatites, Yinnietharra, Upper Gascoyne Shire, Western Australia, Australia",Australia,-24.61332,116.3697,4,Y,Y,https://www.mindat.org/loc-247071.html
43992,"Coggan Bore, Ambalindum Station, Harts Range (Harts Ranges; Hartz Range; Hartz Ranges), Central Desert Region, Northern Territory, Australia",Australia,-23.2183618923,135.341262949,4,Y,Y,https://www.mindat.org/loc-43992.html
61,"Cooglegong pegmatite field, Shaw River District, East Pilbara Shire, Western Australia, Australia",Australia,-21.534890206239,119.35317573547,4,Y,Y,https://www.mindat.org/loc-61.html
445266,"Cowalinya deposit, Esperance Shire, Western Australia, Australia",Australia,-32.9197877,122.26980337,4,Y,Y,https://www.mindat.org/loc-445266.html
207284,"Coyote Mine, Tanami, Halls Creek Shire, Western Australia, Australia",Australia,-19.894424423039,128.83825615026,4,Y,Y,https://www.mindat.org/loc-207284.html
465050,"Daly gorge, Yudnamutana District, Arkaroola (Arkaroola Wilderness Sanctuary; Arkaroola Station), Pastoral Unincorporated Area, South Australia, Australia",Australia,-30.152326514429,139.34277345681,4,Y,Y,https://www.mindat.org/loc-465050.html
246529,"DeGrussa Copper Mine (DeGrussa Gold-Copper Mine; DeGrussa Mine), Doolgunna Station, Peak Hill Mining District, Meekatharra Shire, Western Australia, Australia",Australia,-25.548853924605,119.32434966216,4,Y,Y,https://www.mindat.org/loc-246529.html
155,"Dome Rock Copper Mine, Boolcoomatta Reserve (Boolcoomata Station), Pastoral Unincorporated Area, South Australia, Australia",Australia,-31.9016666667,140.460555556,4,Y,Y,https://www.mindat.org/loc-155.html
192919,"Domenic Mine, Bimbowrie Conservation Park, Pastoral Unincorporated Area, South Australia, Australia",Australia,-32.1004845,140.1791592,4,Y,Y,https://www.mindat.org/loc-192919.html
275277,"Doolgunna Station, Peak Hill Mining District, Meekatharra Shire, Western Australia, Australia",Australia,-25.686464755466,119.22598495483,4,Y,Y,https://www.mindat.org/loc-275277.html
190835,"Granny Smith Gold Mine, Mount Weld Station, Laverton Shire, Western Australia, Australia",Australia,-28.8115899186,122.421783791,4,Y,Y,https://www.mindat.org/loc-190835.html
11514,"Greenbushes Mine, Greenbushes Mine, Bridgetown-Greenbushes Shire, Western Australia, Australia",Australia,-33.862861101817,116.05579554841,4,Y,Y,https://www.mindat.org/loc-11514.html
209093,"Harding Springs, Ambalindum Station, Harts Range (Harts Ranges; Hartz Range; Hartz Ranges), Central Desert Region, Northern Territory, Australia",Australia,-23.267201569,135.166155791,4,Y,Y,https://www.mindat.org/loc-209093.html
120,"Harts Range (Harts Ranges; Hartz Range; Hartz Ranges), Central Desert Region, Northern Territory, Australia",Australia,-22.9866666667,134.920833333,4,Y,Y,https://www.mindat.org/loc-120.html
293713,"Horsham, Rural City of Horsham, Victoria, Australia",Australia,-36.717245,142.1961905,4,Y,Y,https://www.mindat.org/loc-293713.html
214476,"Iron Knob, Pastoral Unincorporated Area, South Australia, Australia",Australia,-32.7302777778,137.149444444,4,Y,Y,https://www.mindat.org/loc-214476.html
158,"Iron Monarch Main Pit, Iron Knob, Pastoral Unincorporated Area, South Australia, Australia",Australia,-32.744720458984,137.13945007324,4,Y,Y,https://www.mindat.org/loc-158.html
248215,"Kachana Station, Wyndham-East Kimberley Shire, Western Australia, Australia",Australia,-16.443031384502,127.78327660937,4,Y,Y,https://www.mindat.org/loc-248215.html
192395,"Kalgoorlie-Boulder, Kalgoorlie-Boulder Shire, Western Australia, Australia",Australia,-30.746003615601,121.47411346437,4,Y,Y,https://www.mindat.org/loc-192395.html
192227,"Kara Mines, Hampshire mining district, Burnie City, Tasmania, Australia",Australia,-41.3,145.8,4,Y,Y,https://www.mindat.org/loc-192227.html
5773,"Kara No. 1 Pit, Kara Mines, Hampshire mining district, Burnie City, Tasmania, Australia",Australia,-41.3094444444,145.775,4,Y,Y,https://www.mindat.org/loc-5773.html
238892,"Karloning pegmatite (O'Neil's pegmatite; Koonkoobing Hill pegmatite), Mukinbudin, Mukinbudin Shire, Western Australia, Australia",Australia,-30.648295205,118.112156846,4,Y,Y,https://www.mindat.org/loc-238892.html
273080,"Leeds Tin Find (Hall's Tin Find; Pinga Tin Mine), Pinga Creek pegmatite field, Abydos Station, Port Hedland Shire, Western Australia, Australia",Australia,-21.50008,118.79371,4,Y,Y,https://www.mindat.org/loc-273080.html
226669,"Lone Pine Mica Mine (Lone Pine prospect; Cone Hill), Coggan Bore, Ambalindum Station, Harts Range (Harts Ranges; Hartz Range; Hartz Ranges), Central Desert Region, Northern Territory, Australia",Australia,-23.16793,135.30573,4,Y,Y,https://www.mindat.org/loc-226669.html
457985,"Mannum Falls, Reedy Creek, Mannum, Mid Murray Council, South Australia, Australia",Australia,-34.928023094268,139.21703338623,4,Y,Y,https://www.mindat.org/loc-457985.html
17485,"Marble Bar, East Pilbara Shire, Western Australia, Australia",Australia,-21.171089227194,119.7439740181,4,Y,Y,https://www.mindat.org/loc-17485.html
126082,"Maude Creek dyke, Kachana Station, Wyndham-East Kimberley Shire, Western Australia, Australia",Australia,-16.75,127.766666667,4,Y,Y,https://www.mindat.org/loc-126082.html
248962,"Moolyella pegmatite field, Marble Bar, East Pilbara Shire, Western Australia, Australia",Australia,-21.1349416411,119.867340362,4,Y,Y,https://www.mindat.org/loc-248962.html
186,"Mount Bischoff Mine, Waratah-Mt Bischoff, Waratah district, Waratah-Wynyard municipality, Tasmania, Australia",Australia,-41.4315047447,145.523831547,4,Y,Y,https://www.mindat.org/loc-186.html
16610,"Mount Charlotte Gold Mine, Kalgoorlie-Boulder, Kalgoorlie-Boulder Shire, Western Australia, Australia",Australia,-30.7425024631,121.479660032,4,Y,Y,https://www.mindat.org/loc-16610.html
247056,"Mount Francisco, Mugarinya Community, Port Hedland Shire, Western Australia, Australia",Australia,-21.364712087976,118.55690048162,4,Y,Y,https://www.mindat.org/loc-247056.html
16622,"Mount Malvern Mine, Chandlers Hill, City of Onkaparinga, South Australia, Australia",Australia,-35.0758333333,138.6175,4,Y,Y,https://www.mindat.org/loc-16622.html
132877,"Mt Ramsay mine, Mt Ramsay, Waratah district, Waratah-Wynyard municipality, Tasmania, Australia",Australia,-41.5829379824,145.462116276,4,Y,Y,https://www.mindat.org/loc-132877.html
284527,"Mt Ramsay, Waratah district, Waratah-Wynyard municipality, Tasmania, Australia",Australia,-41.5865284076,145.450466097,4,Y,Y,https://www.mindat.org/loc-284527.html
18789,"Mt Riddock Station, Harts Range (Harts Ranges; Hartz Range; Hartz Ranges), Central Desert Region, Northern Territory, Australia",Australia,-23.0357837677,134.679718018,4,Y,Y,https://www.mindat.org/loc-18789.html
248206,"Mugarinya Community, Port Hedland Shire, Western Australia, Australia",Australia,-21.285858306095,118.40318965912,4,Y,Y,https://www.mindat.org/loc-248206.html
228674,"No. 3 Lens (No. 3 lead lens), Kintore Opencut, Broken Hill South Mine (BHS Mine; South Mine), Broken Hill, Broken Hill district, Yancowinna Co., New South Wales, Australia",Australia,-31.9702984739,141.459948053,4,Y,Y,https://www.mindat.org/loc-228674.html
43252,"North Portia prospect, Pastoral Unincorporated Area, South Australia, Australia",Australia,-31.4277777778,140.468611111,4,Y,Y,https://www.mindat.org/loc-43252.html
221569,"Old Boolcoomata Station, Bimbowrie Conservation Park, Pastoral Unincorporated Area, South Australia, Australia",Australia,-32.096693,140.28035,4,Y,Y,https://www.mindat.org/loc-221569.html
17194,"Old Knoll Mine, Daly gorge, Yudnamutana District, Arkaroola (Arkaroola Wilderness Sanctuary; Arkaroola Station), Pastoral Unincorporated Area, South Australia, Australia",Australia,-30.155,139.341944444,4,Y,Y,https://www.mindat.org/loc-17194.html
257207,"Painted Canyon Mine, Mt Riddock Station, Harts Range (Harts Ranges; Hartz Range; Hartz Ranges), Central Desert Region, Northern Territory, Australia",Australia,-23.0503437905,134.864058025,4,Y,Y,https://www.mindat.org/loc-257207.html
108675,"Peak Hill Mining District, Meekatharra Shire, Western Australia, Australia",Australia,-25.633576249642,118.72471141815,4,Y,Y,https://www.mindat.org/loc-108675.html
228973,"Peculiar Knob Iron Ore Mine, South Australia, Australia",Australia,-29.5897222222,135.382777778,4,Y,Y,https://www.mindat.org/loc-228973.html
196067,"Peelwood Mine, Peelwood, Georgiana Co., New South Wales, Australia",Australia,-34.1156168479,149.425839821,4,Nd,Nd,https://www.mindat.org/loc-196067.html
196066,"Peelwood, Georgiana Co., New South Wales, Australia",Australia,-34.1166666667,149.433333333,4,Nd,Nd,https://www.mindat.org/loc-196066.html
159054,"Prospect Hill, Murnpeowie (Murnpeowie Station), Pastoral Unincorporated Area, South Australia, Australia",Australia,-29.776253152239,139.53838348389,4,Y,Y,https://www.mindat.org/loc-159054.html
60,"Queen Mary Mine (Coronation Wolfram Blocks; Callawonga Creek), Yankalilla, District Council of Yankalilla, South Australia, Australia",Australia,-35.582671,138.382933,4,Y,Y,https://www.mindat.org/loc-60.html
445265,"Salazar deposit, Esperance Shire, Western Australia, Australia",Australia,-33.01587276,122.76693911,4,Y,Y,https://www.mindat.org/loc-445265.html
235747,"Shaw River District, East Pilbara Shire, Western Australia, Australia",Australia,-21.506065075937,119.36269378662,4,Y,Y,https://www.mindat.org/loc-235747.html
209095,"Spriggs Creek Bore (Spriggs Bore), Ambalindum Station, Harts Range (Harts Ranges; Hartz Range; Hartz Ranges), Central Desert Region, Northern Territory, Australia",Australia,-23.0988888889,135.076944444,4,Y,Y,https://www.mindat.org/loc-209095.html
283645,"Tanami, Halls Creek Shire, Western Australia, Australia",Australia,-19.894509016574,128.83817958832,4,Y,Y,https://www.mindat.org/loc-283645.html
146502,"The Gulf, Gough Co., New South Wales, Australia",Australia,-29.2825,151.441388889,4,Y,Y,https://www.mindat.org/loc-146502.html
127308,"Tin Prospect, Prospect Hill, Murnpeowie (Murnpeowie Station), Pastoral Unincorporated Area, South Australia, Australia",Australia,-29.79194450378418,139.53277587890625,4,Y,Y,https://www.mindat.org/loc-127308.html
15619,"Toolangi, Murrindindi Shire, Victoria, Australia",Australia,-37.507943,145.5021622,4,Y,Y,https://www.mindat.org/loc-15619.html
22784,"Trentham, Hepburn Shire, Victoria, Australia",Australia,-37.384974,144.320468,4,Y,Y,https://www.mindat.org/loc-22784.html
248954,"Trigg Hill pegmatite group, Shaw River District, East Pilbara Shire, Western Australia, Australia",Australia,-21.593671452469,119.298384752,4,Y,Y,https://www.mindat.org/loc-248954.html
15613,"WIM 150 deposit, Horsham, Rural City of Horsham, Victoria, Australia",Australia,-36.8039803465,142.369413249,4,Y,Y,https://www.mindat.org/loc-15613.html
247073,"Wabli Creek pegmatites, Yinnietharra, Upper Gascoyne Shire, Western Australia, Australia",Australia,-24.885592860021,116.29469203949,4,Y,Y,https://www.mindat.org/loc-247073.html
295006,"Walter Smith Prospect, Spriggs Creek Bore (Spriggs Bore), Ambalindum Station, Harts Range (Harts Ranges; Hartz Range; Hartz Ranges), Central Desert Region, Northern Territory, Australia",Australia,-23.0428397793,135.15627834,4,Y,Y,https://www.mindat.org/loc-295006.html
219335,"Waratah-Mt Bischoff, Waratah district, Waratah-Wynyard municipality, Tasmania, Australia",Australia,-41.4444635399,145.530138016,4,Y,Y,https://www.mindat.org/loc-219335.html
17030,"White Rock Feldspar Mine, Old Boolcoomata Station, Bimbowrie Conservation Park, Pastoral Unincorporated Area, South Australia, Australia",Australia,-32.0816666667,140.328888889,4,Y,Y,https://www.mindat.org/loc-17030.html
192920,"White Rock No. 2 pegmatite, White Rock Feldspar Mine, Old Boolcoomata Station, Bimbowrie Conservation Park, Pastoral Unincorporated Area, South Australia, Australia",Australia,-32.0811111111,140.329166667,4,Y,Y,https://www.mindat.org/loc-192920.html
273084,"White Springs, Abydos Station, Port Hedland Shire, Western Australia, Australia",Australia,-21.749898587295,118.88421928669,4,Y,Y,https://www.mindat.org/loc-273084.html
12565,"Wodgina Tantalite Mine (Wodgina pegmatite; Main tantalite dyke), Wodgina, Abydos Station, Port Hedland Shire, Western Australia, Australia",Australia,-21.175710914509,118.67711655332,4,Y,Y,https://www.mindat.org/loc-12565.html
272975,"Wodgina, Abydos Station, Port Hedland Shire, Western Australia, Australia",Australia,-21.167065197149,118.6774095649,4,Y,Y,https://www.mindat.org/loc-272975.html
295087,"Yambla Prospect, Harding Springs, Ambalindum Station, Harts Range (Harts Ranges; Hartz Range; Hartz Ranges), Central Desert Region, Northern Territory, Australia",Australia,-23.2776236953,135.094572525,4,Y,Y,https://www.mindat.org/loc-295087.html
273265,"Yangibana North, Yangibana ironstones, Gifford Creek Complex, Mount Augustus area, Upper Gascoyne Shire, Western Australia, Australia",Australia,-23.8498,116.1895,4,Nd,Nd,https://www.mindat.org/loc-273265.html
219479,"Yankalilla, District Council of Yankalilla, South Australia, Australia",Australia,-35.4573491441,138.348834515,4,Y,Y,https://www.mindat.org/loc-219479.html
194346,"Yankee Lodes, The Gulf, Gough Co., New South Wales, Australia",Australia,-29.2808333333,151.468888889,4,Y,Y,https://www.mindat.org/loc-194346.html
18836,"Yinnietharra, Upper Gascoyne Shire, Western Australia, Australia",Australia,-24.6561111111,116.164444444,4,Y,Y,https://www.mindat.org/loc-18836.html
22770,"Yudnamutana District, Arkaroola (Arkaroola Wilderness Sanctuary; Arkaroola Station), Pastoral Unincorporated Area, South Australia, Australia",Australia,-30.171944444444,139.28333333333,4,Y,Y,https://www.mindat.org/loc-22770.html
446913,"Aktas pegmatite, Dahongliutan pegmatite field, Hetian Co. (Khotan Co.; Hotan Co.; Hoten Co.), Hotan Prefecture, Xinjiang, China",China,35.96495015,79.16839726,4,Y,Y,https://www.mindat.org/loc-446913.html
186781,"Baihuanao intrusion, Tengchong Sn belt, Tengchong County, Baoshan, Yunnan, China",China,25.02575771,98.26181721,4,Y,Y,https://www.mindat.org/loc-186781.html
156979,"Baoshan Mine, Chongyi Co., Ganzhou, Jiangxi, China",China,25.5333333333,114.291666667,4,Y,Y,https://www.mindat.org/loc-156979.html
144553,"Cida intrusion, Dechang County, Liangshan Yi, Sichuan, China",China,27.2,102.083333333,4,Y,Y,https://www.mindat.org/loc-144553.html
144578,"Dahongliutan pegmatite field, Hetian Co. (Khotan Co.; Hotan Co.; Hoten Co.), Hotan Prefecture, Xinjiang, China",China,35.8416666667,78.8333333333,4,Y,Y,https://www.mindat.org/loc-144578.html
144268,"Dajishan Mine (Tachishan Mine), Quannan Co., Ganzhou, Jiangxi, China",China,24.5833333333,114.383333333,4,Y,Y,https://www.mindat.org/loc-144268.html
135109,"Dangping Mine, Xihuashan ore field, Dayu Co., Ganzhou, Jiangxi, China",China,25.4666666667,114.333333333,4,Y,Y,https://www.mindat.org/loc-135109.html
192086,"Deposit No. 520, Boluo Co., Huizhou, Guangdong, China",China,23.3333333333,114.466666667,4,Y,Y,https://www.mindat.org/loc-192086.html
192109,"Diancheng REE deposit, Dianbai Co., Maoming, Guangdong, China",China,21.5,111.333333333,4,Y,Y,https://www.mindat.org/loc-192109.html
157940,"Haikang Mine, Leizhou Co. (Haikang Co.), Zhanjiang, Guangdong, China",China,20.9333333333,110.066666667,4,Y,Y,https://www.mindat.org/loc-157940.html
235045,"Hede Mine, Kangding County, Garzê Autonomous Prefecture (Ganzi Autonomous Prefecture), Sichuan, China",China,29.30186895,101.63064952,4,Y,Y,https://www.mindat.org/loc-235045.html
187430,"Huangcuo REE deposit, Quemoy Co. (Jinmen Co.; Kinmen Co.), Quanzhou, Fujian, China",China,24.4166666667,118.208333333,4,Y,Y,https://www.mindat.org/loc-187430.html
234371,"Hulugou Au deposit, Luonan County, Shangluo, Shaanxi, China",China,34.3694444444,110.15,4,Y,Y,https://www.mindat.org/loc-234371.html
146947,"Jiajika Mine, Kangding pegmatite field, Yajiang County, Garzê Autonomous Prefecture (Ganzi Autonomous Prefecture), Sichuan, China",China,30.283333333333,101.2625,4,Y,Y,https://www.mindat.org/loc-146947.html
187215,"Julong'an U-Th deposit, Chongren Co., Fuzhou, Jiangxi, China",China,27.55,115.85,4,Y,Y,https://www.mindat.org/loc-187215.html
417540,"Juyuan W deposit, Yizhou District, Hami Prefecture (Kumul Prefecture; Qumul Prefecture), Xinjiang, China",China,41.5,94.0,4,Y,Y,https://www.mindat.org/loc-417540.html
460550,"Kumusayi Li deposit, Tashidaban Li district, Ruoqiang Co. (Qakilik Co.; Chaqiliq Co.), Bayin'gholin Autonomous Prefecture, Xinjiang, China",China,38.938888888889,88.616666666667,4,Y,Y,https://www.mindat.org/loc-460550.html
64721,"Limu Ta-Sn ore field, Gongcheng Co., Guilin, Guangxi, China",China,25.1666666667,110.875,4,Y,Y,https://www.mindat.org/loc-64721.html
5462,"Luku Mine, Yanbian County, Panzhihua, Sichuan, China",China,26.619877,101.97723,4,Y,Y,https://www.mindat.org/loc-5462.html
205631,"Miyi REE deposit, Haita town, Miyi County, Panzhihua, Sichuan, China",China,26.933333333333,102.0,4,Y,Y,https://www.mindat.org/loc-205631.html
439124,"Mosuoying granite, Kuanyu Township, Dechang County, Liangshan Yi, Sichuan, China",China,27.283333333333,102.18333333333,4,Y,Y,https://www.mindat.org/loc-439124.html
157944,"Nanshanhai Mine, Jiangcheng District, Yangjiang, Guangdong, China",China,21.6666666667,111.666666667,4,Y,Y,https://www.mindat.org/loc-157944.html
34121,"Pangushan Mine, Anyuan Co., Ganzhou, Jiangxi, China",China,25.6486111111,115.418333333,4,Y,Y,https://www.mindat.org/loc-34121.html
33918,"Qinglong Mine (Dachang Mine), Dachang Sb ore field, Qinglong County, Qianxinan, Guizhou, China",China,25.6736111111,105.173611111,4,Y,Y,https://www.mindat.org/loc-33918.html
11512,"Shangbao Mine, Leiyang Co., Hengyang, Hunan, China",China,26.2236111111,112.981944444,4,Y,Y,https://www.mindat.org/loc-11512.html
231460,"Shapinggou Mo deposit, Jinzhai County, Lu'an, Anhui, China",China,31.621374570583,116.91272735596,4,Y,Y,https://www.mindat.org/loc-231460.html
64765,"Shizhuyuan Mine, Dongpo ore field, Yizhang Co., Chenzhou, Hunan, China",China,25.7702777778,113.174722222,4,Y,Y,https://www.mindat.org/loc-64765.html
144563,"Wuhe REE occurrence, Gaoyao District, Zhaoqing, Guangdong, China",China,23.4666666667,112.333333333,4,Y,Y,https://www.mindat.org/loc-144563.html
64525,"Wulashan Au deposit, Wulashan mining district, Binhe New District, Baotou City, Inner Mongolia, China",China,40.7,109.404166667,4,Y,Y,https://www.mindat.org/loc-64525.html
423791,"Xinfeng deposit, Wengyuan Co., Shaoguan, Guangdong, China",China,24.283333333333,114.2,4,Y,Y,https://www.mindat.org/loc-423791.html
157957,"Xing'an deposit (Hinggan deposit), Jarud Banner (Zalute Co.), Tongliao City (Tongliao Prefecture), Inner Mongolia, China",China,45.1666666667,120.5,4,Y,Y,https://www.mindat.org/loc-157957.html
144297,"Xinrong Mn-Ag deposit, Luoding Co., Yunfu, Guangdong, China",China,22.6133333333,111.443888889,4,Y,Y,https://www.mindat.org/loc-144297.html
145181,"Yanbei Sn deposit, Xikengjing Sn ore field (Mikengshan Sn ore field), Huichang Co., Ganzhou, Jiangxi, China",China,25.2597222222,115.683611111,4,Y,Y,https://www.mindat.org/loc-145181.html
210820,"Yaolanzhai W deposit, Shangyou Co., Ganzhou, Jiangxi, China",China,25.7127777778,114.503888889,4,Y,Y,https://www.mindat.org/loc-210820.html
25352,"Yichun Mine (Mine No. 414), Yichun complex (Yashan batholith), Yuanzhou District, Yichun, Jiangxi, China",China,27.588467092852,114.39157447721,4,Y,Y,https://www.mindat.org/loc-25352.html
157097,"Yichun complex (Yashan batholith), Yuanzhou District, Yichun, Jiangxi, China",China,27.65,114.50416666667,4,Y,Y,https://www.mindat.org/loc-157097.html
192850,"Yinyan Sn deposit, Xinyi Co., Maoming, Guangdong, China",China,22.35,111.333333333,4,Y,Y,https://www.mindat.org/loc-192850.html
64762,"Yutangba Se deposit, Enshi Co., Enshi Autonomous Prefecture (E'xi Autonomous Prefecture), Hubei, China",China,30.15,109.566666667,4,Y,Y,https://www.mindat.org/loc-64762.html
187134,"Zengjialong Sn-polymetallic deposit (Zhengjialong Sn-polymetallic deposit), De'an Co., Jiujiang, Jiangxi, China",China,29.4166666667,115.6,4,Y,Y,https://www.mindat.org/loc-187134.html
157949,"Zhanjiang REE deposit, Potou District, Zhanjiang, Guangdong, China",China,21.2,110.466666667,4,Y,Y,https://www.mindat.org/loc-157949.html
2820,"Alabashka pegmatite field, Yuzhakovo, Prigorodny District, Sverdlovsk Oblast, Russia",Russia,57.7338888889,61.0486111111,4,Y,Y,https://www.mindat.org/loc-2820.html
33232,"Bolshaya Polya River, Khanty-Mansi Autonomous Okrug, Russia",Russia,64.4030555556,60.4869444444,4,Y,Y,https://www.mindat.org/loc-33232.html
123659,"Glavnaya vein, Baits Kundui deposit, Zaganskii range, Mukhorshibir' settlement, Bichursky District, Buryatia, Russia",Russia,50.85,107.966666667,4,Y,Y,https://www.mindat.org/loc-123659.html
194920,"Golets Vysochaishy deposit, Kropotkinsky ore cluster, Lena Gold District, Bodaibo, Bodaybinsky District, Irkutsk Oblast, Russia",Russia,58.741944444444,115.57277777778,4,Y,Y,https://www.mindat.org/loc-194920.html
31383,"Kazennitsa vein (Kazionnitsa), Alabashka pegmatite field, Yuzhakovo, Prigorodny District, Sverdlovsk Oblast, Russia",Russia,57.7833333333,61.05,4,Y,Y,https://www.mindat.org/loc-31383.html
247442,"Labytnangi, Yamalo-Nenets Autonomous Okrug, Russia",Russia,66.657222222222,66.418333333333,4,Y,Y,https://www.mindat.org/loc-247442.html
2798,"Lipovka Mine (Lipovskoe Mine; Lipovskaya Mine; Lipovaya Mine), Lipovsk pegmatite field, Rezhevsky District, Sverdlovsk Oblast, Russia",Russia,57.430371,61.102044,4,Y,Y,https://www.mindat.org/loc-2798.html
411386,"Platon Mountain, West Keivy Block, Western Keivy Massif, Keivy Mountains, Lovozersky District, Murmansk Oblast, Russia",Russia,67.859166666667,36.373055555556,4,Y,Y,https://www.mindat.org/loc-411386.html
23133,"Slyudorudnik Mine, Kyshtym, Chelyabinsk Oblast, Russia",Russia,55.674722222222,60.348055555556,4,Y,Y,https://www.mindat.org/loc-23133.html
311058,"Solnechnaya pegmatite, Malkhan pegmatite field, Krasnyi Chikoy, Krasnochikoysky District, Zabaykalsky Krai, Russia",Russia,50.647222222222,109.91861111111,4,Y,Y,https://www.mindat.org/loc-311058.html
425524,"Somnitelnyi Massif, Tommot river, Selennyakh range, Sakha, Russia",Russia,68.416666666667,141.25,4,Y,Y,https://www.mindat.org/loc-425524.html
49467,"Tastyg Spodumene deposit, Erzinsky District, Tuva, Russia",Russia,49.8797222222,97.2397222222,4,Y,Y,https://www.mindat.org/loc-49467.html
443227,"Ushtaganka quarry, Chebarkulsky District, Chelyabinsk Oblast, Russia",Russia,54.716666666667,60.258055555556,4,Y,Y,https://www.mindat.org/loc-443227.html
333915,"Vein No. 1, Serpovidnyi Ridge, Western Keivy Massif, Keivy Mountains, Lovozersky District, Murmansk Oblast, Russia",Russia,67.731666666667,36.863888888889,4,Y,Y,https://www.mindat.org/loc-333915.html
189192,"Yuzhakovo, Prigorodny District, Sverdlovsk Oblast, Russia",Russia,57.6185736,60.9953959,4,Y,Y,https://www.mindat.org/loc-189192.html
158019,"Alcobaça, Bahia, Brazil",Brazil,-17.5166666667,-39.2166666667,5,Ce,Ce,https://www.mindat.org/loc-158019.html
190736,"Alvo 118 Cu-Au deposit, Canaã dos Carajás, Pará, Brazil",Brazil,-6.3972321230049,-50.1044117399,5,Y,Y,https://www.mindat.org/loc-190736.html
9876,"Anitápolis deposit, Anitápolis, Santa Catarina, Brazil",Brazil,-27.8,-49.0833333333,5,Ce; Nd; Y,Y; Ce; Nd,https://www.mindat.org/loc-9876.html
287014,"Anitápolis, Santa Catarina, Brazil",Brazil,-27.9016844,-49.1321175,5,Ce; Nd; Y,Y; Ce; Nd,https://www.mindat.org/loc-287014.html
